Date,Ticker,Score,Actual_Return,Is_Top_Basket,Day_IC,Day_TBPR
2025-10-08,ADANIENSOL,0.135922,0.673356,True,0.1914,0.6875
2025-10-08,ADANIPORTS,0.151936,1.896718,True,0.1914,0.6875
2025-10-08,ADANIPOWER,0.115739,1.065774,True,0.1914,0.6875
2025-10-08,ALKALI,0.102045,0.091461,True,0.1914,0.6875
2025-10-08,AMBUJACEM,0.030965,-0.285845,False,0.1914,0.6875
2025-10-08,APLAPOLLO,-0.213944,-0.070402,False,0.1914,0.6875
2025-10-08,APOLLOHOSP,0.04714,0.484429,False,0.1914,0.6875
2025-10-08,APOLLOPIPE,-0.062657,-0.589685,False,0.1914,0.6875
2025-10-08,ASHOKLEY,0.015086,-0.982079,False,0.1914,0.6875
2025-10-08,ASIANPAINT,-0.015812,0.475976,False,0.1914,0.6875
2025-10-08,ASTRAZEN,-0.2155,-0.552105,False,0.1914,0.6875
2025-10-08,AXISBANK,-0.070526,-0.677295,False,0.1914,0.6875
2025-10-08,BAJAJ-AUTO,0.137259,0.667585,True,0.1914,0.6875
2025-10-08,BALKRISIND,-0.173903,-1.235343,False,0.1914,0.6875
2025-10-08,BANDHANBNK,-0.129215,0.270415,False,0.1914,0.6875
2025-10-08,BANKBARODA,0.051233,0.779712,False,0.1914,0.6875
2025-10-08,BEL,0.019456,0.148415,False,0.1914,0.6875
2025-10-08,BEML,0.039862,1.120336,False,0.1914,0.6875
2025-10-08,BHEL,-0.310003,-0.625696,False,0.1914,0.6875
2025-10-08,BOSCHLTD,0.00197,-0.178987,False,0.1914,0.6875
2025-10-08,BRITANNIA,0.065236,-0.110603,False,0.1914,0.6875
2025-10-08,CANBK,-0.027706,0.375465,False,0.1914,0.6875
2025-10-08,CESC,0.069684,1.87382,True,0.1914,0.6875
2025-10-08,CIPLA,0.021161,1.103675,False,0.1914,0.6875
2025-10-08,COALINDIA,0.055356,-0.077267,False,0.1914,0.6875
2025-10-08,COCHINSHIP,-0.009126,-0.193955,False,0.1914,0.6875
2025-10-08,COFORGE,-0.018774,0.48914,False,0.1914,0.6875
2025-10-08,COLPAL,-0.171393,-0.102616,False,0.1914,0.6875
2025-10-08,CONCOR,-0.185706,-0.241734,False,0.1914,0.6875
2025-10-08,COROMANDEL,0.111156,-0.553352,True,0.1914,0.6875
2025-10-08,CSBBANK,-0.112843,-0.46207,False,0.1914,0.6875
2025-10-08,DABUR,-0.043505,0.695918,False,0.1914,0.6875
2025-10-08,DALBHARAT,-0.032371,-0.49169,False,0.1914,0.6875
2025-10-08,DBL,-0.010076,-1.361222,False,0.1914,0.6875
2025-10-08,DEEPAKFERT,0.034249,-2.331613,False,0.1914,0.6875
2025-10-08,DEEPAKNTR,0.138457,-0.752316,True,0.1914,0.6875
2025-10-08,DELHIVERY,-0.135819,-0.531513,False,0.1914,0.6875
2025-10-08,DEVYANI,0.000736,-0.236437,False,0.1914,0.6875
2025-10-08,DIVISLAB,-0.206058,1.708481,False,0.1914,0.6875
2025-10-08,DMART,0.038933,-0.396335,False,0.1914,0.6875
2025-10-08,DRREDDY,0.003431,-0.326057,False,0.1914,0.6875
2025-10-08,ENDURANCE,-0.18085,-0.966862,False,0.1914,0.6875
2025-10-08,EQUITASBNK,-0.332683,-1.235368,False,0.1914,0.6875
2025-10-08,ESCORTS,0.069212,0.326682,True,0.1914,0.6875
2025-10-08,EXIDEIND,0.025124,-1.073754,False,0.1914,0.6875
2025-10-08,FEDERALBNK,-0.154394,2.132534,False,0.1914,0.6875
2025-10-08,FINCABLES,-0.005824,-1.790368,False,0.1914,0.6875
2025-10-08,GENUSPOWER,0.013088,-0.308111,False,0.1914,0.6875
2025-10-08,GNFC,0.095235,0.314844,True,0.1914,0.6875
2025-10-08,GODREJCP,-0.0358,-0.95823,False,0.1914,0.6875
2025-10-08,GRASIM,-0.077054,0.449513,False,0.1914,0.6875
2025-10-08,GRSE,0.089151,-0.747345,True,0.1914,0.6875
2025-10-08,GUJALKALI,-0.121061,-0.268448,False,0.1914,0.6875
2025-10-08,HAL,0.094074,0.196874,True,0.1914,0.6875
2025-10-08,HCC,0.04436,-0.44547,False,0.1914,0.6875
2025-10-08,HCLTECH,-0.006307,0.8112,False,0.1914,0.6875
2025-10-08,HDFCAMC,0.050433,1.611345,False,0.1914,0.6875
2025-10-08,HDFCLIFE,-0.012542,0.482476,False,0.1914,0.6875
2025-10-08,HEROMOTOCO,-0.067644,-0.273973,False,0.1914,0.6875
2025-10-08,HFCL,0.120279,1.807728,True,0.1914,0.6875
2025-10-08,HINDALCO,-0.079252,-0.576546,False,0.1914,0.6875
2025-10-08,HINDCOPPER,-0.028915,-0.140697,False,0.1914,0.6875
2025-10-08,HINDUNILVR,0.067468,0.011908,False,0.1914,0.6875
2025-10-08,ICICIBANK,0.086013,0.667619,True,0.1914,0.6875
2025-10-08,ICICIGI,0.044799,2.861983,False,0.1914,0.6875
2025-10-08,IDFCFIRSTB,-0.265155,0.260299,False,0.1914,0.6875
2025-10-08,INDIAMART,-0.014464,-1.779032,False,0.1914,0.6875
2025-10-08,INDIANB,0.037078,0.404104,False,0.1914,0.6875
2025-10-08,INDUSINDBK,-0.023617,-0.408776,False,0.1914,0.6875
2025-10-08,INOXGREEN,-0.114766,1.935475,False,0.1914,0.6875
2025-10-08,IOB,-0.023627,1.053544,False,0.1914,0.6875
2025-10-08,IRB,-0.008836,0.061948,False,0.1914,0.6875
2025-10-08,IRCON,-0.139974,-1.210117,False,0.1914,0.6875
2025-10-08,IRCTC,-0.086945,1.16633,False,0.1914,0.6875
2025-10-08,IRFC,-0.035409,-0.16489,False,0.1914,0.6875
2025-10-08,ITC,0.029772,-0.292104,False,0.1914,0.6875
2025-10-08,JINDALSTEL,0.06704,-0.758466,False,0.1914,0.6875
2025-10-08,JKCEMENT,-0.02499,0.095989,False,0.1914,0.6875
2025-10-08,JKLAKSHMI,-0.06505,-0.062476,False,0.1914,0.6875
2025-10-08,JSWENERGY,-0.089863,0.670861,False,0.1914,0.6875
2025-10-08,JSWINFRA,0.11876,-0.007588,True,0.1914,0.6875
2025-10-08,JSWSTEEL,-0.068783,0.342147,False,0.1914,0.6875
2025-10-08,JUBLFOOD,0.056321,-1.325236,False,0.1914,0.6875
2025-10-08,JUSTDIAL,-0.108667,-1.03154,False,0.1914,0.6875
2025-10-08,KANSAINER,0.109285,-0.141719,True,0.1914,0.6875
2025-10-08,KARURVYSYA,-0.069493,-0.710982,False,0.1914,0.6875
2025-10-08,KEI,-0.107465,1.707167,False,0.1914,0.6875
2025-10-08,KNRCON,0.014265,-1.692488,False,0.1914,0.6875
2025-10-08,KPITTECH,0.022059,-0.111634,False,0.1914,0.6875
2025-10-08,LICI,-0.150259,-0.075638,False,0.1914,0.6875
2025-10-08,LT,0.037911,0.711816,False,0.1914,0.6875
2025-10-08,LTIM,-0.085507,2.027804,False,0.1914,0.6875
2025-10-08,LTTS,-0.053838,-1.251702,False,0.1914,0.6875
2025-10-08,M&M,0.067672,0.413015,True,0.1914,0.6875
2025-10-08,M&MFIN,0.145223,2.562239,True,0.1914,0.6875
2025-10-08,MANYAVAR,-0.136678,-0.703362,False,0.1914,0.6875
2025-10-08,MARICO,-0.017299,-0.372011,False,0.1914,0.6875
2025-10-08,MARUTI,0.105805,0.176534,True,0.1914,0.6875
2025-10-08,MAZDOCK,-0.023494,0.197336,False,0.1914,0.6875
2025-10-08,METROPOLIS,-0.094346,-1.245419,False,0.1914,0.6875
2025-10-08,MINDACORP,-0.049947,-0.732637,False,0.1914,0.6875
2025-10-08,MOIL,-0.04287,0.801186,False,0.1914,0.6875
2025-10-08,MOTHERSON,0.234413,0.623175,True,0.1914,0.6875
2025-10-08,MPHASIS,-0.067482,-0.38071,False,0.1914,0.6875
2025-10-08,NATIONALUM,0.186205,0.157615,True,0.1914,0.6875
2025-10-08,NAUKRI,-0.03444,-1.065184,False,0.1914,0.6875
2025-10-08,NESTLEIND,-0.047487,0.973761,False,0.1914,0.6875
2025-10-08,NHPC,0.126016,0.390779,True,0.1914,0.6875
2025-10-08,NMDC,0.081928,-0.041687,True,0.1914,0.6875
2025-10-08,NTPC,0.082042,0.485592,True,0.1914,0.6875
2025-10-08,NYKAA,-0.142118,0.249922,False,0.1914,0.6875
2025-10-08,ONGC,-0.218707,0.926198,False,0.1914,0.6875
2025-10-08,ORIENTCEM,-0.060196,-0.94501,False,0.1914,0.6875
2025-10-08,PAGEIND,-0.014863,-1.379269,False,0.1914,0.6875
2025-10-08,PARAGMILK,0.132049,-1.685893,True,0.1914,0.6875
2025-10-08,PAYTM,-0.144933,0.751043,False,0.1914,0.6875
2025-10-08,PERSISTENT,0.010769,1.973765,False,0.1914,0.6875
2025-10-08,PIDILITIND,0.027549,-0.089814,False,0.1914,0.6875
2025-10-08,PNB,0.077411,0.911997,True,0.1914,0.6875
2025-10-08,PNCINFRA,-0.115567,-0.716258,False,0.1914,0.6875
2025-10-08,POLICYBZR,-0.077733,-2.082976,False,0.1914,0.6875
2025-10-08,POLYCAB,-0.101209,0.131115,False,0.1914,0.6875
2025-10-08,PRESTIGE,0.02268,2.976633,False,0.1914,0.6875
2025-10-08,PRSMJOHNSN,0.152926,-1.112958,True,0.1914,0.6875
2025-10-08,RAMCOCEM,0.053815,0.340001,False,0.1914,0.6875
2025-10-08,RAYMOND,-0.23148,-0.156935,False,0.1914,0.6875
2025-10-08,RBLBANK,0.062581,1.159683,False,0.1914,0.6875
2025-10-08,RVNL,-0.192366,-0.934011,False,0.1914,0.6875
2025-10-08,SAIL,0.032231,-0.594304,False,0.1914,0.6875
2025-10-08,SANGHIIND,0.081981,0.165621,True,0.1914,0.6875
2025-10-08,SBILIFE,0.033593,1.443551,False,0.1914,0.6875
2025-10-08,SBIN,0.181432,1.272052,True,0.1914,0.6875
2025-10-08,SJVN,-0.045575,-0.53969,False,0.1914,0.6875
2025-10-08,SOUTHBANK,-0.158926,1.624808,False,0.1914,0.6875
2025-10-08,SRF,-0.043032,1.531746,False,0.1914,0.6875
2025-10-08,SUBROS,0.220274,-0.78092,True,0.1914,0.6875
2025-10-08,TATACHEM,-0.035032,-0.488223,False,0.1914,0.6875
2025-10-08,TATACONSUM,0.146884,-0.802776,True,0.1914,0.6875
2025-10-08,TATAELXSI,-0.13543,-0.951236,False,0.1914,0.6875
2025-10-08,TATAPOWER,-0.03654,1.475947,False,0.1914,0.6875
2025-10-08,TATASTEEL,0.018198,0.013675,False,0.1914,0.6875
2025-10-08,TECHM,0.000646,-0.268511,False,0.1914,0.6875
2025-10-08,TEXRAIL,-0.092191,-1.178997,False,0.1914,0.6875
2025-10-08,TORNTPOWER,-0.005388,1.957353,False,0.1914,0.6875
2025-10-08,TRENT,0.094509,0.439168,True,0.1914,0.6875
2025-10-08,TTML,-0.288802,-1.447889,False,0.1914,0.6875
2025-10-08,TVSMOTOR,-0.009693,0.641174,False,0.1914,0.6875
2025-10-08,UCOBANK,-0.060223,0.874862,False,0.1914,0.6875
2025-10-08,ULTRACEMCO,0.060705,1.12223,False,0.1914,0.6875
2025-10-08,UNIONBANK,0.059033,0.610426,False,0.1914,0.6875
2025-10-08,UNOMINDA,-0.278266,-1.859275,False,0.1914,0.6875
2025-10-08,UPL,-0.004447,-0.089388,False,0.1914,0.6875
2025-10-08,VBL,0.00929,0.466362,False,0.1914,0.6875
2025-10-08,VEDL,0.021127,0.783138,False,0.1914,0.6875
2025-10-08,VINATIORGA,-0.176427,-0.245034,False,0.1914,0.6875
2025-10-08,VSTLIFE,0.002205,0.478131,False,0.1914,0.6875
2025-10-08,WESTLIFE,0.034236,-2.570635,False,0.1914,0.6875
2025-10-08,YESBANK,-0.056386,1.951367,False,0.1914,0.6875
2025-10-09,AARTIIND,-0.08754,-0.513588,False,0.1064,0.5
2025-10-09,ABFRL,0.018916,-0.420415,False,0.1064,0.5
2025-10-09,ACC,-0.129202,-0.790495,False,0.1064,0.5
2025-10-09,ADANIENSOL,0.174548,0.281831,True,0.1064,0.5
2025-10-09,ADANIPORTS,0.096491,2.84762,True,0.1064,0.5
2025-10-09,ADANIPOWER,0.129737,1.047629,True,0.1064,0.5
2025-10-09,ALKALI,0.078681,-3.476805,True,0.1064,0.5
2025-10-09,AMBUJACEM,0.042554,0.015682,False,0.1064,0.5
2025-10-09,APLAPOLLO,-0.168441,-0.386166,False,0.1064,0.5
2025-10-09,APOLLOHOSP,0.059087,0.396608,False,0.1064,0.5
2025-10-09,APOLLOPIPE,-0.042318,0.277648,False,0.1064,0.5
2025-10-09,ASHOKLEY,0.086018,-0.481916,True,0.1064,0.5
2025-10-09,ASIANPAINT,-0.04554,0.925076,False,0.1064,0.5
2025-10-09,ASTRAZEN,-0.221923,-0.572639,False,0.1064,0.5
2025-10-09,AXISBANK,0.002048,0.807219,False,0.1064,0.5
2025-10-09,BAJAJ-AUTO,0.131846,1.340224,True,0.1064,0.5
2025-10-09,BALKRISIND,-0.208751,-0.218552,False,0.1064,0.5
2025-10-09,BANDHANBNK,-0.05857,-0.580699,False,0.1064,0.5
2025-10-09,BANKBARODA,0.072011,0.052132,True,0.1064,0.5
2025-10-09,BEL,0.158597,-0.016179,True,0.1064,0.5
2025-10-09,BEML,0.039475,0.259525,False,0.1064,0.5
2025-10-09,BHEL,-0.136193,-0.553634,False,0.1064,0.5
2025-10-09,BOSCHLTD,-0.009373,-0.144973,False,0.1064,0.5
2025-10-09,BRITANNIA,0.091333,0.595422,True,0.1064,0.5
2025-10-09,CANBK,-0.036907,0.101828,False,0.1064,0.5
2025-10-09,CESC,-0.068851,0.747677,False,0.1064,0.5
2025-10-09,CIPLA,0.016533,0.950455,False,0.1064,0.5
2025-10-09,COALINDIA,0.016987,0.225672,False,0.1064,0.5
2025-10-09,COCHINSHIP,-0.048465,-0.075401,False,0.1064,0.5
2025-10-09,COFORGE,-0.036938,0.376153,False,0.1064,0.5
2025-10-09,COLPAL,-0.013986,0.982534,False,0.1064,0.5
2025-10-09,CONCOR,-0.164319,-0.793943,False,0.1064,0.5
2025-10-09,COROMANDEL,0.076242,-0.874447,True,0.1064,0.5
2025-10-09,CSBBANK,-0.161142,-0.423929,False,0.1064,0.5
2025-10-09,DABUR,0.022292,0.878065,False,0.1064,0.5
2025-10-09,DALBHARAT,-0.084761,-0.431494,False,0.1064,0.5
2025-10-09,DBL,-0.017446,-0.903103,False,0.1064,0.5
2025-10-09,DEEPAKFERT,0.063974,-1.403512,False,0.1064,0.5
2025-10-09,DEEPAKNTR,0.086215,-0.320473,True,0.1064,0.5
2025-10-09,DELHIVERY,-0.048915,-1.286249,False,0.1064,0.5
2025-10-09,DEVYANI,-0.077607,0.25838,False,0.1064,0.5
2025-10-09,DIVISLAB,-0.24812,1.745827,False,0.1064,0.5
2025-10-09,DMART,-0.016515,-0.099222,False,0.1064,0.5
2025-10-09,DRREDDY,0.044747,-0.405707,False,0.1064,0.5
2025-10-09,ENDURANCE,-0.109623,-0.214828,False,0.1064,0.5
2025-10-09,EQUITASBNK,-0.23373,-0.340758,False,0.1064,0.5
2025-10-09,ESCORTS,-0.002861,1.478577,False,0.1064,0.5
2025-10-09,EXIDEIND,0.022325,-0.232222,False,0.1064,0.5
2025-10-09,FEDERALBNK,-0.187537,0.984615,False,0.1064,0.5
2025-10-09,FINCABLES,-0.07907,-1.281366,False,0.1064,0.5
2025-10-09,GENUSPOWER,-0.075596,0.114363,False,0.1064,0.5
2025-10-09,GNFC,0.030129,0.109134,False,0.1064,0.5
2025-10-09,GODREJCP,0.097566,-0.542293,True,0.1064,0.5
2025-10-09,GRASIM,0.06969,0.761978,False,0.1064,0.5
2025-10-09,GRSE,0.052055,-1.108056,False,0.1064,0.5
2025-10-09,GUJALKALI,0.024091,-0.338188,False,0.1064,0.5
2025-10-09,HAL,0.108626,-0.147681,True,0.1064,0.5
2025-10-09,HCC,0.081845,-0.143429,True,0.1064,0.5
2025-10-09,HCLTECH,0.077605,0.483861,True,0.1064,0.5
2025-10-09,HDFCAMC,0.057035,2.021229,False,0.1064,0.5
2025-10-09,HDFCLIFE,0.045019,-0.923892,False,0.1064,0.5
2025-10-09,HEROMOTOCO,-0.052257,0.226958,False,0.1064,0.5
2025-10-09,HFCL,-0.000919,1.439241,False,0.1064,0.5
2025-10-09,HINDALCO,-0.103285,0.063099,False,0.1064,0.5
2025-10-09,HINDCOPPER,0.11244,-1.134472,True,0.1064,0.5
2025-10-09,HINDUNILVR,0.057062,0.404868,False,0.1064,0.5
2025-10-09,ICICIBANK,-0.045702,1.182113,False,0.1064,0.5
2025-10-09,ICICIGI,0.081508,2.46234,True,0.1064,0.5
2025-10-09,IDFCFIRSTB,-0.464278,-1.170442,False,0.1064,0.5
2025-10-09,INDIAMART,-0.324236,-1.042521,False,0.1064,0.5
2025-10-09,INDIANB,0.0438,-0.002182,False,0.1064,0.5
2025-10-09,INDUSINDBK,-0.095394,-0.939554,False,0.1064,0.5
2025-10-09,INOXGREEN,-0.033768,2.127792,False,0.1064,0.5
2025-10-09,IOB,0.04108,0.489687,False,0.1064,0.5
2025-10-09,IRB,-0.058369,0.636795,False,0.1064,0.5
2025-10-09,IRCON,-0.071586,-1.038698,False,0.1064,0.5
2025-10-09,IRCTC,0.021601,0.6559,False,0.1064,0.5
2025-10-09,IRFC,0.027961,-0.590524,False,0.1064,0.5
2025-10-09,ITC,-0.034857,0.286251,False,0.1064,0.5
2025-10-09,JINDALSTEL,0.078433,-0.709915,True,0.1064,0.5
2025-10-09,JKCEMENT,-0.056362,-0.266696,False,0.1064,0.5
2025-10-09,JKLAKSHMI,0.058828,-0.252992,False,0.1064,0.5
2025-10-09,JSWENERGY,0.131738,0.20701,True,0.1064,0.5
2025-10-09,JSWINFRA,0.039336,-0.006748,False,0.1064,0.5
2025-10-09,JSWSTEEL,0.06384,-0.483815,False,0.1064,0.5
2025-10-09,JUBLFOOD,0.069859,-0.452389,True,0.1064,0.5
2025-10-09,JUSTDIAL,-0.078581,-1.432605,False,0.1064,0.5
2025-10-09,KANSAINER,0.101124,-0.350209,True,0.1064,0.5
2025-10-09,KARURVYSYA,-0.118533,0.463271,False,0.1064,0.5
2025-10-09,KEI,-0.176436,-1.382991,False,0.1064,0.5
2025-10-09,KNRCON,0.029943,-1.524104,False,0.1064,0.5
2025-10-09,KPITTECH,-0.118464,-0.260457,False,0.1064,0.5
2025-10-09,LICI,0.036171,-0.389575,False,0.1064,0.5
2025-10-09,LT,-0.063957,0.670658,False,0.1064,0.5
2025-10-09,LTIM,-0.208503,1.331636,False,0.1064,0.5
2025-10-09,LTTS,-0.025555,-1.014188,False,0.1064,0.5
2025-10-09,M&M,0.058962,0.864965,False,0.1064,0.5
2025-10-09,M&MFIN,0.128154,1.718569,True,0.1064,0.5
2025-10-09,MANYAVAR,-0.041059,-0.784219,False,0.1064,0.5
2025-10-09,MARICO,-0.011266,0.34091,False,0.1064,0.5
2025-10-09,MARUTI,0.088739,0.448295,True,0.1064,0.5
2025-10-09,MAZDOCK,-0.090746,-0.851664,False,0.1064,0.5
2025-10-09,METROPOLIS,0.05547,-0.766163,False,0.1064,0.5
2025-10-09,MINDACORP,0.06303,-0.113212,False,0.1064,0.5
2025-10-09,MOIL,0.068686,-0.777382,False,0.1064,0.5
2025-10-09,MOTHERSON,0.15772,0.804179,True,0.1064,0.5
2025-10-09,MPHASIS,-0.114007,-0.413559,False,0.1064,0.5
2025-10-09,NATIONALUM,-0.057153,-0.485347,False,0.1064,0.5
2025-10-09,NAUKRI,-0.038185,-0.167917,False,0.1064,0.5
2025-10-09,NESTLEIND,-0.145369,2.331701,False,0.1064,0.5
2025-10-09,NHPC,0.152252,-0.107962,True,0.1064,0.5
2025-10-09,NMDC,0.046558,-1.869058,False,0.1064,0.5
2025-10-09,NTPC,0.145771,0.556009,True,0.1064,0.5
2025-10-09,NYKAA,-0.097519,-0.261547,False,0.1064,0.5
2025-10-09,ONGC,0.002748,0.749671,False,0.1064,0.5
2025-10-09,ORIENTCEM,-0.047571,-1.027973,False,0.1064,0.5
2025-10-09,PAGEIND,-0.08892,-0.940917,False,0.1064,0.5
2025-10-09,PARAGMILK,-0.134812,0.554823,False,0.1064,0.5
2025-10-09,PAYTM,-0.152089,0.33489,False,0.1064,0.5
2025-10-09,PERSISTENT,-0.037463,2.052109,False,0.1064,0.5
2025-10-09,PIDILITIND,-0.006984,0.070567,False,0.1064,0.5
2025-10-09,PNB,0.042169,0.399156,False,0.1064,0.5
2025-10-09,PNCINFRA,-0.064912,-0.64685,False,0.1064,0.5
2025-10-09,POLICYBZR,-0.058199,-1.142516,False,0.1064,0.5
2025-10-09,POLYCAB,-0.066702,-0.850312,False,0.1064,0.5
2025-10-09,PRESTIGE,-0.021206,1.913803,False,0.1064,0.5
2025-10-09,PRSMJOHNSN,0.138854,-1.414747,True,0.1064,0.5
2025-10-09,RAMCOCEM,-0.088885,0.489043,False,0.1064,0.5
2025-10-09,RAYMOND,-0.202984,0.270583,False,0.1064,0.5
2025-10-09,RBLBANK,-0.200298,1.879209,False,0.1064,0.5
2025-10-09,RVNL,-0.046647,-0.945165,False,0.1064,0.5
2025-10-09,SAIL,0.076801,-1.412379,True,0.1064,0.5
2025-10-09,SANGHIIND,0.047603,0.407668,False,0.1064,0.5
2025-10-09,SBILIFE,-0.033938,0.375367,False,0.1064,0.5
2025-10-09,SBIN,0.217011,1.126166,True,0.1064,0.5
2025-10-09,SJVN,-0.089942,-0.652856,False,0.1064,0.5
2025-10-09,SOUTHBANK,-0.091962,1.536241,False,0.1064,0.5
2025-10-09,SRF,-0.286969,2.62251,False,0.1064,0.5
2025-10-09,SUBROS,0.116888,-1.437395,True,0.1064,0.5
2025-10-09,TATACHEM,-0.031334,0.408437,False,0.1064,0.5
2025-10-09,TATACONSUM,0.173508,1.364563,True,0.1064,0.5
2025-10-09,TATAELXSI,-0.062569,-1.438431,False,0.1064,0.5
2025-10-09,TATAPOWER,0.052423,1.441278,False,0.1064,0.5
2025-10-09,TATASTEEL,0.02408,-0.829707,False,0.1064,0.5
2025-10-09,TECHM,-0.035373,-0.335482,False,0.1064,0.5
2025-10-09,TEXRAIL,-0.072868,-0.797368,False,0.1064,0.5
2025-10-09,TORNTPOWER,0.006697,2.174195,False,0.1064,0.5
2025-10-09,TRENT,0.047062,0.59897,False,0.1064,0.5
2025-10-09,TTML,-0.162049,-0.638135,False,0.1064,0.5
2025-10-09,TVSMOTOR,0.009705,0.649853,False,0.1064,0.5
2025-10-09,UCOBANK,0.008304,0.714819,False,0.1064,0.5
2025-10-09,ULTRACEMCO,0.037754,0.415674,False,0.1064,0.5
2025-10-09,UNIONBANK,0.144443,0.024651,True,0.1064,0.5
2025-10-09,UNOMINDA,0.034643,-0.557986,False,0.1064,0.5
2025-10-09,UPL,0.005003,0.047634,False,0.1064,0.5
2025-10-09,VBL,0.059367,0.789386,False,0.1064,0.5
2025-10-09,VEDL,-0.032977,-0.889603,False,0.1064,0.5
2025-10-09,VINATIORGA,-0.018168,0.094562,False,0.1064,0.5
2025-10-09,VSTLIFE,-0.035172,-0.172161,False,0.1064,0.5
2025-10-09,WESTLIFE,-0.019726,-1.941636,False,0.1064,0.5
2025-10-09,YESBANK,-0.060146,0.95233,False,0.1064,0.5
2025-10-10,AARTIIND,-0.051862,-0.200207,False,0.1138,0.5312
2025-10-10,ABFRL,0.027093,-0.22324,False,0.1138,0.5312
2025-10-10,ACC,-0.093121,-1.428488,False,0.1138,0.5312
2025-10-10,ADANIENSOL,0.024619,0.162118,False,0.1138,0.5312
2025-10-10,ADANIPORTS,0.149116,2.589952,True,0.1138,0.5312
2025-10-10,ADANIPOWER,0.140882,2.248188,True,0.1138,0.5312
2025-10-10,ALKALI,-0.068304,-2.598423,False,0.1138,0.5312
2025-10-10,AMBUJACEM,-0.012812,-0.414782,False,0.1138,0.5312
2025-10-10,APLAPOLLO,-0.095804,0.410485,False,0.1138,0.5312
2025-10-10,APOLLOHOSP,0.05317,1.046614,False,0.1138,0.5312
2025-10-10,APOLLOPIPE,0.084593,-0.244865,True,0.1138,0.5312
2025-10-10,ASHOKLEY,0.077322,-0.583963,True,0.1138,0.5312
2025-10-10,ASIANPAINT,-0.021049,2.569694,False,0.1138,0.5312
2025-10-10,ASTRAZEN,-0.086931,-0.184329,False,0.1138,0.5312
2025-10-10,AXISBANK,-0.022109,0.871023,False,0.1138,0.5312
2025-10-10,BAJAJ-AUTO,0.027439,1.023817,False,0.1138,0.5312
2025-10-10,BALKRISIND,-0.237738,-0.206851,False,0.1138,0.5312
2025-10-10,BANDHANBNK,-0.087104,-1.58945,False,0.1138,0.5312
2025-10-10,BANKBARODA,0.06593,-0.318188,False,0.1138,0.5312
2025-10-10,BEL,-0.01375,0.013306,False,0.1138,0.5312
2025-10-10,BEML,0.077558,0.432009,True,0.1138,0.5312
2025-10-10,BHEL,-0.132021,-0.819009,False,0.1138,0.5312
2025-10-10,BOSCHLTD,0.024871,0.1498,False,0.1138,0.5312
2025-10-10,BRITANNIA,0.091329,1.179269,True,0.1138,0.5312
2025-10-10,CANBK,0.080179,-0.435263,True,0.1138,0.5312
2025-10-10,CESC,-0.221385,-0.08283,False,0.1138,0.5312
2025-10-10,CIPLA,0.038434,0.375405,False,0.1138,0.5312
2025-10-10,COALINDIA,0.068126,0.635281,True,0.1138,0.5312
2025-10-10,COCHINSHIP,0.043094,0.261702,False,0.1138,0.5312
2025-10-10,COFORGE,0.013896,0.198813,False,0.1138,0.5312
2025-10-10,COLPAL,-0.078277,1.096974,False,0.1138,0.5312
2025-10-10,CONCOR,-0.073447,-1.199388,False,0.1138,0.5312
2025-10-10,COROMANDEL,0.076077,-0.638149,True,0.1138,0.5312
2025-10-10,CSBBANK,-0.143449,0.156505,False,0.1138,0.5312
2025-10-10,DABUR,0.01043,1.369112,False,0.1138,0.5312
2025-10-10,DALBHARAT,-0.05861,0.411008,False,0.1138,0.5312
2025-10-10,DBL,-0.113951,-1.230226,False,0.1138,0.5312
2025-10-10,DEEPAKFERT,0.191636,-0.858593,True,0.1138,0.5312
2025-10-10,DEEPAKNTR,0.021135,-0.294244,False,0.1138,0.5312
2025-10-10,DELHIVERY,-0.075018,0.078051,False,0.1138,0.5312
2025-10-10,DEVYANI,0.042421,0.684013,False,0.1138,0.5312
2025-10-10,DIVISLAB,-0.088868,0.615903,False,0.1138,0.5312
2025-10-10,DMART,-0.075353,-0.054599,False,0.1138,0.5312
2025-10-10,DRREDDY,0.053661,-0.17126,False,0.1138,0.5312
2025-10-10,ENDURANCE,-0.033023,0.20252,False,0.1138,0.5312
2025-10-10,EQUITASBNK,0.014222,0.058926,False,0.1138,0.5312
2025-10-10,ESCORTS,-0.042036,0.755535,False,0.1138,0.5312
2025-10-10,EXIDEIND,0.08734,0.11313,True,0.1138,0.5312
2025-10-10,FEDERALBNK,-0.235767,0.753622,False,0.1138,0.5312
2025-10-10,FINCABLES,-0.057464,-1.250489,False,0.1138,0.5312
2025-10-10,GENUSPOWER,0.123195,-0.311351,True,0.1138,0.5312
2025-10-10,GNFC,0.04269,-0.024749,False,0.1138,0.5312
2025-10-10,GODREJCP,0.096993,0.159455,True,0.1138,0.5312
2025-10-10,GRASIM,-0.047375,0.760637,False,0.1138,0.5312
2025-10-10,GRSE,0.190224,-0.52114,True,0.1138,0.5312
2025-10-10,GUJALKALI,-0.112283,-1.446758,False,0.1138,0.5312
2025-10-10,HAL,-0.113804,0.517288,False,0.1138,0.5312
2025-10-10,HCC,0.014058,-1.161818,False,0.1138,0.5312
2025-10-10,HCLTECH,-0.086554,0.142146,False,0.1138,0.5312
2025-10-10,HDFCAMC,0.03633,1.479201,False,0.1138,0.5312
2025-10-10,HDFCLIFE,0.046001,0.009555,False,0.1138,0.5312
